crc,rndinten,expinten
155022431,.059899803,1
155052534,0,.89323306
155105616,0,1
155107291,0,1
155107603,0,.014569203
155157897,0,.9551779
155161466,0,.79493356
15516574X,.0001751927,1
155181037,0,.99898928
155185839,0,.91232508
155227234,0,1
155264502,0,.80857831
155269864,0,.72078055
155300737,0,.88423586
155301094,0,.98764706
155327171,0,.42708653
155340587,0,1
155346241,.0015109213,.88158977
15534705X,0,.98172253
155347973,0,1
155422064,0,.1301939
155426305,0,.99611783
155426591,0,1
155462023,0,.95175707
15546597X,0,.87719297
155466868,0,1
155469401,0,1
155500405,.00011992205,1
155500632,0,.12962158
155501045,0,1
155501221,0,1
155501424,.000046012268,.89754599
155512684,0,1
155513126,0,1
155514583,0,.92563879
155515607,0,1
15551898X,0,.99390733
155543886,0,.52995855
155551149,0,1
155557858,0,1
155559220,0,1
155562809,0,.99706638
155582500,0,.072586864
155582666,.0055922437,.081958689
155583191,0,.28248438
155583781,.026183184,.088627607
155583941,.00033704078,.013269149
155584004,0,.080561057
155584573,.010723203,.43027923
155664514,0,1
155780582,.0071028662,.032338932
155868488,0,1
155902279,0,1
155975099,0,.38745099
155988148,0,.76013511
155990029,0,1
156023233,0,.53857923
156024754,0,.077609792
156024885,.0050516916,.58411652
156102521,0,1
156103188,0,1
156105896,0,.26746705
156109504,0,.10941774
156111305,0,1
156112105,0,1
156116421,0,1
156117010,0,1
156117133,0,1
156118697,0,1
15611942X,0,1
156123664,0,.082230359
156125184,0,1
156125707,0,.82330686
156125950,.00026538776,.045788866
156182760,0,.87008107
15618319X,.0029995001,1
156184045,.0078791855,1
156184475,.0065395096,1
156184600,0,1
156188951,0,1
15618896X,0,.99978584
156189006,0,1
15618909X,0,1
156189161,0,1
156189479,0,1
156190314,0,1
156190867,0,1
156191261,0,1
156194438,0,1
156195772,0,1
156200041,0,1
156201220,0,1
156201618,0,1
156203381,0,1
156206750,0,1
156216676,0,1
156216748,0,1
156218022,0,1
156219498,0,.19516735
156220982,0,1
156222590,0,1
156223112,0,1
156224385,0,.051831376
156229565,0,1
156230435,0,.55539757
156232553,0,1
156232895,0,1
156233345,0,1
156233804,0,1
156236060,0,.90270269
156236511,0,.98742139
156241433,0,1
156241775,0,1
156241804,0,1
156243308,0,1
156251180,0,1
156252327,0,.44634145
156254808,0,1
15625535X,0,1
156258091,0,1
156258745,0,1
156258753,0,1
156259561,0,1
156260896,0,.47463924
156261258,0,.034167234
156278615,0,.10066128
156291385,0,.0059685297
156301280,.0012554113,.0033766234
156302670,0,1
156303892,0,.71016484
156303905,0,1
156307818,0,.76607203
156309733,0,1
156312035,0,1
156313409,0,1
156313863,0,.48103508
15631564X,0,.19351752
156318234,0,1
156323682,0,1
156328440,0,1
156328512,0,1
156337216,0,.87299323
156337259,.00091048976,.027314693
156341143,.0099800397,.49900201
156342445,0,.83101016
15634407X,0,.22535211
156346702,0,.46693745
156351886,0,1
15636410X,0,.77997255
156370518,.02,.86956519
156378712,0,1
156384282,0,.26705202
156385509,.00075202103,.90439934
156392143,.00023828435,.0059571089
156392354,0,1
156421733,0,1
156421784,0,1
156424045,0,1
156424715,0,1
156424782,0,1
156424811,.02310024,1
156424985,0,.95744681
156425240,0,1
156425371,.0025517126,1
156425566,0,1
156426606,0,1
156426729,0,1
156427027,0,1
156427377,0,1
156428150,0,1
156428732,0,1
156430023,0,1
156430744,0,1
156430795,0,1
156431480,0,1
156435203,0,.048183583
156435246,0,1
156435289,.0090772696,1
156435297,.012089498,1
156473592,.0026139333,.026252983
15648083X,0,1
156481170,0,1
15648251X,0,1
156483782,0,.93753499
156484670,0,1
156486035,0,1
156486289,0,1
156486895,.011333684,1
156488444,.008635344,1
15649262X,.010810811,1
156493059,0,1
156493307,0,.0083920779
156493358,0,.99733335
156493956,0,1
15649465X,0,1
156494799,0,1
156495521,0,1
15649801X,0,.94164741
15649860X,0,1
156503085,0,.81826043
15650343X,0,.98613334
156503771,.000014059161,.029221967
15650386X,0,.93966085
156504512,0,.030259259
156505160,.001008799,.047077287
156505603,0,.85762548
156505996,0,.90099013
156509989,0,.95855176
15652218X,0,.89711905
156583644,0,.99658471
156585172,0,.48082247
156586722,0,.59924501
156590529,0,.17837991
156594853,0,1
156595514,0,1
156608389,0,1
156609699,0,.94677103
15661341X,0,.0092266882
156614682,0,.98920482
156625541,0,.94572371
156627694,0,1
156640637,0,.99566096
156641146,0,1
156641306,0,.0070908396
156642018,0,.95229906
156642464,0,.85088938
156658255,0,1
156750684,0,1
156784059,0,1
156823986,0,.50321037
15682599X,0,1
156840188,0,1
156840495,0,.095511481
156840671,0,1
156861392,0,.81067777
156867321,0,1
15690046X,0,1
156905113,0,.84219861
156940058,0,1
156962871,.00074701197,1
156964471,0,1
156993854,.00040321497,.019193033
157020333,0,.47864768
157021547,0,.49500462
157021846,0,.30361083
157022734,0,.99877572
157023374,0,.99067289
157023964,0,.95890409
157024027,.018786024,.20468938
157052298,0,.11548159
157062453,0,.90455627
15706255X,.0038863977,1
157063616,0,.80003935
157072133,0,.47360837
157100747,0,.38121405
157149719,0,.89021045
15718184X,0,1
157194253,0,1
157229698,0,.13799177
157422316,0,.49711221
157476998,.00099324598,1
157505330,0,1
157506608,0,.69511855
157510287,0,1
157510738,0,.53592616
157512848,0,.75726545
157513699,0,1
157514421,0,.72628099
157514835,0,.29561976
157516486,.0011099253,.18017076
157581413,0,.17497085
157587129,0,.85000002
157588148,0,1
157604961,0,.74401879
157609228,0,.93436205
157609383,.0051225759,.96231246
157623257,0,1
157662475,0,.12633339
157785758,.002642008,1
157786988,0,.65595502
15782100X,.001337815,.1755715
157821405,.0017948765,.000044510751
157913270,0,.34434825
157915399,0,.17934783
158020589,0,.53377986
158100327,0,.51129156
158104555,0,1
158141671,0,.076908901
158142519,0,.3556127
158142850,.0058054966,.96134865
158143319,.0038836026,.000031612555
158143386,.010735111,.032986067
158143618,.00021064257,.03643807
158143773,.0002429888,.10139515
158144936,.0039375275,.024417071
15814520X,.00077570922,.44304079
158145306,0,.54487926
158146245,.001875,.1875
158147029,0,.70584798
15814731X,.054499671,.0098996237
158160493,0,.62568009
158164806,.00055499055,.0044198339
158166190,.00060211355,.0035094619
158166289,.00033384078,.04629704
158166297,.023807285,.53176159
158172283,.011511454,.13180615
158180179,0,.08021757
15818142X,0,.45932591
158194482,0,.95500541
158220636,0,1
15822635X,0,.97324753
158227678,.016992353,.69668651
158230500,0,1
158235563,0,1
158237243,0,1
158256575,0,.97248405
158259899,.0034654466,.27368778
158260355,.00096213981,.031774666
158260419,.010053666,.13170537
158260523,0,.86315334
158260769,.002172905,.045326266
158261016,0,.36376739
158261147,0,.095614038
158261171,.022154648,.014769766
15826118x,0,.70663184
158261278,0,.072383232
158261489,.0015099766,.0066510877
15826150X,.02091377,.18018018
158261809,.0078858919,.028397828
158261876,.0005752985,.25396401
158262772,.005961406,.79795545
158263169,.0011295991,.65660191
158263759,.01733014,.018860184
158266087,0,.70981938
158304717,.026047094,.012403377
158308339,0,.013470901
158320063,0,.35221449
158320135,0,.22954924
158320434,0,.11253634
15832147X,0,.12886675
158321584,0,.2479112
15832219x,0,.062962964
158324208,.00017553098,.99684042
158353033,.0017067601,.081993677
15835364X,0,.032731306
158357210,0,.94674122
158358707,0,.15549888
158361316,.00042189006,.99855351
15837060X,0,1
158370618,.00045081307,.92580903
158370685,.00080117508,.27253306
158373579,.0070283441,.031182056
15838231X,.0023048529,.0099762287
158407353,.010319208,.013758943
158519216,0,1
158519312,0,1
158618548,0,1
158622360,0,.65517241
158662637,0,.65789473
158673790,0,.077946246
158740922,0,.52088761
158745619,0,1
158745782,0,1
158745854,0,.082825281
158746152,0,.56802768
158781556,.00054140022,.016975151
158781580,.0027375175,.31726506
158781660,0,.04280822
158783850,0,.55400044
158785872,0,.10852373
158787114,0,.91800839
158788774,0,.19922958
158789574,0,.47196001
158789814,0,.18993001
159066415,.003630521,.010603181
159185916,.014393667,1
159301155,0,.14205013
159302465,.0001436787,.95376194
159303345,.00019662922,.78352529
159318176,0,.025714833
159329529,0,.10309469
159380375,0,.42199248
159500402,0,.34907717
159502483,0,1
159665485,0,.46787444
159791078,0,.90109891
159860053,.0015467587,.038825557
160110604,0,.065370627
160231772,.019756546,.040451191
160234113,0,.81321084
160236602,0,.65937233
160236629,0,.54124981
16023683X,.0010852714,.00748746
160684851,0,.2324941
160686398,0,.97803807
160963703,.01617738,.00064233714
161000626,0,.14146869
161001514,0,.27921188
161008484,.00014368436,.10677184
161080881,.00095562573,.0082266908
161091695,0,.011950926
161200615,.0097162845,1
161245965,0,.0047249408
161361093,.00014561339,.10367674
161445983,0,1
161446273,0,.89720607
16144856X,0,1
161530803,0,1
161571277,0,.36231884
161695763,0,.8785063
161695974,0,.40000001
16197245X,0,.17507119
162232744,.010403709,.56451428
162311776,0,.88709676
162391315,.0084608877,.043519728
162721556,0,.76122779
163040031,.0017458232,.8309868
163041229,.00036809241,.049043294
16304223X,0,.29485705
16304290X,0,.58413273
163043048,.04463819,.00046309436
163044673,.024484364,.0084275892
163046193,0,.94875056
163047065,.00080867665,.45905241
163047727,.0053517707,.10746025
163050512,.024496777,.013741387
16309497X,0,.3117471
163098284,.00044646845,.043173499
163132104,0,.13726307
163132462,0,.9224571
163140075,.00012399256,.014755115
163141182,0,.080701753
163142062,.016524855,.30631438
16314333X,0,.37329546
163144172,.0046157395,.025694285
163148157,.0048844875,.11455217
163149539,0,.8709296
163149715,.02344,.025955556
163149723,0,.074968651
163149854,.0063842693,.81756949
16315061X,.0020398088,.12026932
163153677,.018528117,.017236684
163154362,.0067024888,.2033371
163155277,.0047100787,.0067796777
163156472,0,.25609756
163156595,.022026915,.3726998
16315723X,.0048096348,.10352258
163157264,0,.094331548
163157299,.0045093168,.79621118
163158590,0,.2825112
163191569,.0034822982,.90528148
163191817,.0079431105,.21506052
163240287,.00035429583,.29450843
163243154,0,.21732552
163245432,0,.039966982
163247016,0,.27067643
163407358,0,.27940354
163444685,0,.022130772
163445581,0,.025282504
163445848,.0014273273,.008104316
163446154,0,.5173884
163446357,0,.270717
163449638,0,.099964716
16345447X,0,.00014258554
163468927,0,.0069871382
163469719,0,.65284026
163489066,0,.38017064
163489074,0,.44254017
163494615,0,.31546688
163496530,0,.37375179
163501619,0,.44632769
16350545X,0,.057398081
163508116,0,.48813331
163527472,0,.13327914
163527536,.0015579343,.12715179
163527579,0,.4618898
163534568,.0074665742,.40415004
163535966,0,.71095407
163560555,0,.68601114
163560766,0,.8391301
16356082X,.0012514899,.96740168
163560862,0,.11544754
163560993,0,.72444028
163561048,0,.040359806
163561742,0,.52744496
163561902,.015337014,.011306989
16356218X,0,.68784881
163562841,0,.17186393
163564804,0,.034411561
163565030,0,.13702321
163565663,0,.096807301
163565778,.0057670348,.0029905769
163566711,0,.0043925704
163566834,0,.53777581
163567490,0,.59796882
163569146,.000036592504,.48135978
163570278,.010081477,.026320729
163570868,0,.37323868
16357173X,.0030730404,.47533396
163572070,.011062919,.010504521
163572142,0,.08334177
163572767,.0064391075,.018564442
163573102,.0074386192,.0052793762
163573356,0,.0035578748
163573495,0,.58765167
163574965,0,.033499364
163575984,.011281122,.06428533
163578771,.013088386,.04586507
163580716,0,.54518116
163580863,0,.068959385
163587483,.00010981067,.33774102
163629348,0,.90824145
163633689,.045945913,.12503327
163643617,0,.94708848
163655968,.014752964,.047821358
163660353,0,.97148824
163782852,0,.18449631
16382272X,0,.028170859
163860478,0,.19558823
163871812,.00059077796,.092988454
16387321X,0,1
163899452,0,.80879456
163903239,0,.7474286
163907133,0,.63415182
163907985,0,1
163908195,.0018020008,.34876853
163909913,0,.688591
16391128X,.0003852504,.062190425
163931176,0,.33610418
163932013,0,.95282882
163933024,0,.52702451
163940945,0,.045597848
163942000,0,.10695428
163945180,0,.10433605
163947258,0,.20016681
163947426,0,.00070791011
163948218,0,.5131579
163948664,0,.78487611
163948920,0,.42098472
163949368,0,.16438214
163951388,0,.065693431
163952698,0,.45878789
163953623,0,.71003854
163956453,0,.25275603
163968534,0,.53544122
163969078,0,.24094446
163973579,0,.32081765
163976884,0,.68144697
163977991,0,.0039355992
163979639,0,.087179489
163981480,0,.6301775
16398151X,.012640635,.054268695
163981691,0,.12915333
163987081,0,.15143093
163989298,0,.0069574686
163992112,0,.041963466
163997300,0,.34956306
163999277,0,.13118991
164000541,0,.068715416
164000867,0,.30846065
164000955,.00022983871,.032782257
164027592,0,.90936035
16402894X,0,.037840135
16403205X,0,.13386166
164055438,0,.54746556
164056764,0,1
164070320,0,.73603338
164075332,.0021595529,.023958333
164076511,0,1
164079237,0,.60621583
164091105,0,.43577531
164095456,0,.46717191
164096010,0,.91455901
164096088,0,.99440724
164096811,0,.11901306
164097187,0,.45864198
164097259,0,.59319323
164097582,0,.83073217
164097697,0,.81024748
164100104,.033527218,.043817956
164100358,0,.69596153
164100438,.0017676768,.41414142
164100534,.0040983604,.56434304
164100657,0,.99966896
164100681,.0021206762,.041199669
164100710,.0034145878,.055487052
164100809,0,.13170452
164100817,0,.58464181
164101123,0,.28564274
164101238,0,.35155708
164101406,0,.084587499
164101553,.0026486698,.066291563
164102476,0,.10361851
164102564,.00028754535,.0022627751
164104025,0,.010982243
164104156,0,.35626864
164104463,0,.12294636
164105415,.0033146355,.0025213894
164109053,0,.095309451
16410915X,0,.031300444
164109504,.0092749977,.64339173
164116026,.0016762436,.12380749
164116683,0,.25126752
164120578,.00072997925,.011021256
16413083X,.0012838367,.032966316
164131250,.00045358331,.3095139
164131672,0,.35175881
164132472,.0082490761,.28376833
164133395,0,.11538655
164134136,0,.18915218
16413542X,0,.80643517
164138305,0,.052682247
164160203,0,.682275
164203445,0,.22914141
164204122,0,.62444812
164207761,0,.23427218
164210151,0,.38207117
164210880,0,.065549396
164212034,0,.18543047
164213918,0,.31394276
164224828,0,.25925925
164232107,0,.64738292
164236650,0,.18158546
164248272,0,.12652923
164249953,0,.52401298
164261207,0,.15114062
164266382,0,.2096706
164268038,.001572327,.7389937
16426896X,0,.012984563
164269225,0,.00065931503
164272168,0,.5237875
16427303X,0,.0057106055
164274948,0,.12386157
16427557X,0,.086475268
164282200,0,.97451317
164283318,0,1
164283596,0,.34158665
164283633,0,.37458745
164284468,0,.78696692
164284599,0,.27648681
164284687,0,.46760502
164284791,0,.43128738
164284943,0,.77936053
164288848,0,.2539565
164289912,0,.033101305
164291131,0,1
164295263,0,.71727669
164311980,0,1
164325207,0,.55470103
164328643,0,.062296662
164333506,0,.10728477
164335085,0,.21121034
16434220X,0,.99610054
164343536,0,.38180196
164344555,0,.62758434
164350859,0,.41696155
164361590,0,.24780528
164362331,0,.40848807
164364353,0,.11783167
164370673,0,.028032776
16437157X,0,.025134811
164372935,0,.0012069718
164375378,0,1
164402145,0,.01538762
164404992,.0028571428,.76767349
164405063,.0013981358,.06870839
164407990,0,.29125416
164408977,0,.15676321
164423130,0,.70879716
164425195,0,.01878589
164427748,0,.15069351
164428791,.0033586707,.037687819
164429399,.0085034017,.76643991
164440432,0,.44686711
164445217,0,.10491368
164445823,0,.10199971
164446228,0,.13147582
164447394,0,.067228861
164447781,0,.44577032
164448311,0,.13912201
164449998,0,.47782227
164451836,0,.97686374
164453743,0,.7131471
164455220,0,.9631837
164457074,0,.49198622
164459686,0,.73670644
164547678,0,.76948082
164562309,.00073309697,.048726022
164566297,0,.82701957
164740689,0,.55727774
164961887,0,.03181557
16496261X,0,.61045176
164963110,.00028124914,.29634511
164963460,0,.094800405
165001298,.01285662,.0003818798
165002055,0,.61874229
16500355X,0,.30070421
165003568,0,.91193694
16500371X,.000022831051,.038310502
165003752,0,1
165003824,.028345671,.043031383
165004720,0,.61156988
165005002,0,.97970831
165005643,.022502961,.046472281
165005707,0,.71158493
16500603X,0,.89953053
165006072,.031667087,.21568875
165006195,.0050398498,.01933896
165009302,0,.37657282
16500945X,.00019307256,.90643704
165011023,.000091008376,.20422278
165011525,0,.2082168
165011760,0,.53855985
165012210,.0045320177,.39667651
165012464,0,.36590409
165014312,0,.0041561057
165022750,0,.040317412
165024000,0,.93632615
165031331,.0011538018,.98047769
165049072,.0024438708,.10109333
165076214,0,1
165086017,.026040878,.21953066
165095132,0,.33222947
165097998,0,1
165101248,0,.01122261
16510561X,.0014638288,.57126409
165109805,0,.101231
165110953,0,.11886305
165111227,0,.22615482
165130233,0,.93652928
165140001,0,.26085606
165140546,0,.91881973
16514220X,0,.3682366
165142947,0,.47932872
165176442,0,.91059655
165180185,0,.72702318
165182906,0,.26976112
165186245,0,.73990685
165186894,.0038571523,.087739132
165189913,0,.067232318
165191044,0,.09210974
165191693,0,.064449601
165202129,0,.25211525
16520292X,0,.18755981
165207552,0,.075007498
165212853,0,.31239152
165217363,.0034847956,.0047726547
165220255,0,.69833678
165222648,0,.091575094
16522386X,0,.12278979
165223886,0,.96059489
165225515,0,.18289086
165226489,0,.98640114
16522706X,.0047348486,.14204545
16522722X,0,.091313511
165227713,0,1
16522861X,0,.023240659
165229217,.000055410033,.12562966
165236134,0,.40154439
165237401,0,.17052954
165237559,0,.33798027
165238033,0,.022961909
165238260,.000094339623,.57479787
165240379,.00076675636,.28472397
165241638,0,.047266223
165243537,0,.045310855
165246447,.00038610038,1
165246463,0,.52277058
165249023,.00014409222,.023162825
165249699,0,.78607523
165250796,0,.15454072
165251502,0,.10926419
165262025,0,1
165266202,.0034821746,.0023688262
165266464,0,1
165266739,.000041949508,.22995958
165266819,0,.62962961
165267539,.00011000024,.0036666747
165271423,0,1
165272899,0,1
165274392,0,.9593268
165275280,0,.82951653
16527603X,0,.52098697
165297164,.00035037097,.5385614
165301143,0,.51056063
165302293,0,.74703759
165304336,0,.059694048
165304483,0,1
165305945,0,.029196098
165308388,0,1
165309209,.0064443029,1
165311341,0,.3357732
16531223X,.00014305845,.2117265
165313988,0,.30068442
165314219,0,.47212183
16531434X,0,1
165318658,0,.90458292
165318850,0,1
165319001,0,.56689638
165319060,0,1
16531944X,0,1
165319968,0,1
165320686,0,.32408148
165321259,0,1
165338069,0,.23699124
165338173,0,.6025641
165340417,0,.3581138
165340740,0,.54397362
165341516,0,.4663322
165347918,0,.0011240094
16534897X,0,.077364042
165350471,0,.52583373
165352880,0,.19536372
165354384,0,.97448981
16535443X,0,.87672305
165355758,0,.74371153
165374326,0,.56335753
16538361X,0,1
165385893,0,.75686032
16542002X,.0037390362,.62172836
165420089,0,.13955416
165420118,0,.037583109
16542037X,0,.16738372
165420564,.000030362606,.81731582
165420775,.00026753053,.024510061
165421006,.00055756076,.17106579
165421049,0,.34069496
16542459X,0,1
16542571X,0,.71650028
165440223,.0011440276,.062700093
165442034,0,.97195858
165449121,.00018670263,.023109635
165450819,0,.42714936
165522827,0,.93631566
165523088,0,1
165523408,0,.072456896
16552403X,0,.43854314
165525737,0,.80370611
165528911,.0033695246,.31823286
165530018,.0053158626,.61889571
165536137,0,.99540323
165550422,0,.16953735
165559347,0,.067102835
165600549,0,.15682213
16560091X,0,.22755574
165602990,.01035423,.011518858
165643098,0,.6599229
165644859,0,.98337376
165645253,0,.88519639
165645990,0,.020417321
165646387,0,.062325571
165646803,0,.69118065
165647267,0,.50729334
165647304,0,.74929631
165653130,0,.036590494
165666580,0,.30798456
165680761,0,.093535468
165680841,0,.063152947
165681393,0,.30891719
16568456X,0,.055809505
165684850,0,.1164825
165688018,0,1
165689758,0,.5313189
165695031,0,.010749219
165696085,.0036808511,.5331915
165697192,0,.79651821
165698179,0,.17597087
165698312,0,1
165711644,0,.46165138
165718782,0,.000029945313
165718803,0,.32771638
165719144,0,.93839204
165720225,0,.0044963546
165721033,.014447705,.098129787
165721156,0,.38652617
165722087,0,.61482257
165722263,0,.71002132
165740664,0,.90576839
165742176,0,.69625002
16574741X,0,.55223882
165756359,0,.31536925
16575883X,.0087847728,.16105418
165760091,0,.92704535
165760323,0,.12759644
165761748,0,.53916669
16576309X,0,.83515626
165765984,0,.87130433
16577029X,0,.086558469
165797521,0,.95294452
165800196,0,1
165800436,0,.032045577
165800444,0,.94276899
165806926,0,.20494136
165807996,0,.077326566
165811290,0,.48839608
165812437,0,.036764707
165814504,0,.005811505
165815531,0,.9586792
165816171,0,.04725527
165818329,0,.96683478
165819911,0,1
165838282,0,.22738665
165839250,0,.034466911
165839269,0,.4589372
165839277,0,.12486993
165840155,0,.84762746
165840905,0,.011460923
165842222,.027381308,.94014132
165842679,0,.13468695
165842847,.044500791,.17077655
16584288X,0,.88761759
165844463,0,.020077946
165845060,0,1
165845626,.001041922,.16885266
165851292,0,.75553232
165854389,0,1
165856683,0,.062526874
165880421,.00075319555,.88458383
165880878,0,.1391384
165881619,0,.034360062
165881897,0,.074486963
165884289,.00027059321,.28991479
165886727,0,.95370644
16588713X,0,.04857919
165888538,.00070816517,.9781177
165888837,0,.29733321
165889186,0,1
165920171,0,.27696052
165920227,.00388118,.51047599
165920534,0,.17480855
165920550,.021115191,.0049607009
165920737,.0020005144,.0257209
165920809,.047224972,.013920123
165920921,0,.12752242
165921561,0,.0022473489
16592165X,0,.50904828
165921668,.0013164823,.12954186
165923567,0,.0030544042
165936413,.0060950769,.1420956
165938793,.0057773814,.10314232
165942987,.00051123643,.41705593
165947091,0,.61253136
165948457,0,.88529015
165948748,0,.082025118
166000828,0,.98747438
166001062,0,.84693879
16601607X,0,.0058014253
16601658X,.0010587999,.39238578
166040870,0,.98696685
166041144,0,.024782987
166041494,0,.41223997
166044871,0,.69879091
16608358X,.0090509122,.057745125
166086086,0,.63384122
166115668,0,.31458765
166115828,0,.87457442
166116783,0,1
166121224,.00019106759,.060616191
166131158,0,.11632024
166145621,0,.26827633
166148718,.0012811387,.9822064
166152872,0,.074211918
166165593,0,.57543319
166170683,0,.14184397
16625019X,0,.80341882
166320514,0,.076706298
166321365,0,.25017536
166326393,.000018397523,.13709308
166363119,0,.9965592
166397685,0,.63195044
166400303,0,.03407317
166400848,.0010070696,.039054159
16640147X,.010143825,.042857662
166401752,0,.65215284
166419418,0,.029059209
166420398,0,1
166481051,0,1
166483743,0,.012495537
166499008,0,.27124694
166521869,0,.77821678
16652500X,0,.05343144
166526176,0,.69974226
166526440,0,.055133078
166529860,0,.21272697
166560841,.0051640882,.15609141
166563751,.0011182766,.47204599
166569109,0,.60114706
166600997,0,.27732557
166602116,.00036728388,.58790749
16660228X,0,.72349906
166603661,0,.78176618
166603768,.0004580224,.37921247
166611733,0,.26484191
166612613,0,1
16663971X,0,.21481454
166640833,0,.010208389
166641203,0,.14036295
166646880,0,.23312482
16668000X,0,.46286538
166680165,.0014454349,.59841001
16668019X,0,.7891019
16668043X,.0014181524,.51890868
166680878,0,.98620784
166681010,0,.13170743
166681053,.00098833756,.50299793
166681934,.0047106408,.048699774
166682160,0,.48661554
166682259,0,.10308674
166682371,0,.049482785
166682582,.0047804601,.38432491
16668430X,.00077861408,.88009346
166685716,0,1
166687279,0,.96339601
16669978X,.0042605549,.22212899
166701173,0,.21017565
166704921,0,.32480818
166706388,.015970312,.075772807
166708770,0,.99802369
166709570,.021141225,.19150037
166727250,0,.68643099
166730257,0,.77555108
166730361,0,.12164179
166730644,0,.14803135
166730791,0,.64847296
166731292,0,.29460457
166731604,0,.3768473
166731946,0,.010689471
166732594,0,.55022514
166733589,0,.0015073816
166736026,0,.75544697
16673774x,0,.44507027
166740316,0,.94878817
166741423,0,.88039082
166743007,0,.53005624
166743533,0,.28875691
166744018,0,.52905196
166746136,0,1
166746806,0,.020205848
16674697X,.0069060773,.3577348
166751058,0,.58676517
166770240,0,.53529632
166770574,.025930535,.75153428
166770646,0,.067686677
166770654,0,.52891058
166770793,0,.83937126
166771139,0,.11469289
166772481,0,.63764405
16677310x,0,.9491756
166773679,0,.19026272
166775340,0,.91211379
166776263,0,.30509028
166776319,0,.89451182
166776490,0,.014945696
166777047,0,.03301068
166777063,0,.049048506
166777637,0,.065633252
166778787,0,.19916765
16677919x,.00028481914,.72970665
166779202,.00056891452,.5787757
166779413,0,.14005962
166779958,0,.93463552
166779974,0,.65229577
166780051,0,.92256159
166780561,.0011074747,.41633332
166781177,0,.61922461
166781185,0,.86240894
166782612,0,.38853073
166782874,0,.92559457
166790823,0,.25605837
16679084X,0,.87296301
166791359,0,.14491706
166792327,0,.61089987
16679359x,0,.94926876
166810011,0,.061310608
166810097,0,.99455583
166810126,0,.99417228
166810185,0,.39259097
166810249,0,.24850895
166810345,0,.97627461
166810361,0,.0025053588
166810425,0,1
166810433,0,.90588236
166810601,0,.081465319
166810679,0,.015228426
166810732,0,.67689335
166810820,.015094576,.51697356
166811188,0,.0079620061
166813220,0,.30179846
166813239,0,.33624408
166813474,0,.22440334
166813482,0,.23449761
166813511,0,.0040739458
166813722,0,.29448739
16681387X,0,.54449892
166813888,0,.41278666
166814186,0,.092012033
166814207,0,.42776069
16681424X,0,.38184413
166814266,0,.097307384
166814645,0,.74989682
166814653,0,.88072336
166815066,0,.12912765
16681512X,0,.13884443
16681539X,0,.39953938
166815867,0,.32902297
166815912,0,.026890757
166816229,0,.0011514105
166816771,0,.087431692
166817424,0,.096964441
166817803,0,.88614231
166817889,0,.30034235
166817926,0,.10204082
16681803X,0,.029632637
166818558,0,.039045785
166819470,0,.1923077
166820252,0,.41283232
166820922,0,.087913089
166821722,0,.98561728
166822282,0,.089025758
166823672,0,.38535503
166824173,0,.43909132
166824376,0,.98864573
166826048,.002094886,.18048058
166827155,0,.31034482
166830856,0,.88907671
166830864,0,.53181338
166832376,0,.023427749
166850830,0,.14333576
166851542,0,.0095951753
166851980,0,.057059962
166852019,0,.80503142
166852473,.0006845966,.026079869
166852596,0,.84803188
166852991,0,.40412623
166853126,0,.0035988877
166853898,0,.61864746
166854049,0,.25605667
166854225,0,.48606184
166854532,0,.59080231
166854778,0,.48793104
166855017,0,.039613944
166855025,0,.02473207
166855359,.000050729232,.25614035
166857151,0,.49310938
166857485,0,.16186605
166857522,0,.065559439
166857653,0,.43273515
166857661,.00018426386,.14741109
166858031,0,.16876169
166858357,0,.090211131
166858787,0,.20957038
16686065X,.000011699327,.11114361
166861353,0,.25774661
166862137,0,.4837341
166862372,0,.35487661
166863172,0,.17205781
166863332,0,.036300778
166864271,0,.011926193
166864482,0,.026032919
166865434,0,.036419641
166867608,0,.19988802
166867835,0,.2679849
166875405,0,.019940179
166879297,.004362497,.024102192
166879510,0,.9447791
166882488,0,.09268795
166882947,0,.12906747
166883253,0,.034611288
166883931,0,.093958631
166885427,0,.024972558
166926882,0,1
166927324,0,.74398047
166931040,.000047960097,.9391706
166931147,0,.14266597
166999184,0,.015720932
166999256,0,.71250802
167031239,0,1
167031482,0,1
167033074,0,1
167035774,0,1
167036136,0,1
167036195,0,.97058821
16703662X,0,1
167076090,0,.078683674
167114333,0,.015908176
167152890,0,.96387285
167156488,0,1
167159259,0,1
167159427,0,.018683327
167171143,0,1
167192091,.000062746411,.73197347
167194695,0,1
16719584X,0,.28748223
167195946,0,1
167202886,0,.971919
16720307X,0,.013842747
167203387,0,.45031181
167206000,0,.34592819
167206035,0,.38461539
167206297,0,1
167230115,0,.76641119
167250124,0,.051041625
167251215,0,.442527
167270547,.028070224,.13174368
167276586,0,.151963
167279170,.00033114932,.054466672
167281369,.0051617189,.33053917
167282716,.00037663669,.073632471
16730708X,0,.060054466
167313754,0,.49552223
167313914,0,.79183644
167314677,0,.13306037
167314896,0,.35075277
167316322,.0030303029,.63448274
167316541,0,.86597013
167316832,0,.026273383
167322423,0,1
167326029,.00071928074,.9024176
167370169,.009538305,.45915779
167410722,0,.68383324
167459999,0,.029905621
167490734,0,1
167493599,0,.00027737327
167531073,.00096163095,.96966052
167532252,0,.18199234
16753408X,0,.0014347202
167535111,.052362353,1
167538048,0,.30854473
167571227,.0032005161,.2699846
167572406,0,.081441581
